,Code,Year,Deaths - Self-harm - Sex: Both - Age: Age-standardized (Rate),Prevalence - Substance use disorders - Sex: Both - Age: Age-standardized (Percent),$1.90 per day - share of population below poverty line,Deaths - Cause: All causes - Risk: Air pollution - Sex: Both - Age: Age-standardized (Percent),Prevalence of undernourishment (% of population),"Primary completion rate, total (% of relevant age group)",Human rights protection,GDP per capita (constant 2010 US$)
,,1994,12.927313587953400,1.39752540423032,13.66115,19.2238291732173,17.1,5.89296007156372,1.14165595567578,7368.07666894985
,,1995,13.240434155312600,1.40049474834397,13.66115,19.445764773185000,15.8,8.59552001953125,1.2505657401403,7368.50666626688
,,1996,13.45512061019360,1.40530915744687,13.918080000000000,19.6404738038683,15,9.45398044586182,1.33353439081486,7453.75444927773
,,1997,13.69191684188900,1.4104987215366,13.918080000000000,19.74213388275920,14.6,19.4415607452393,1.4153919269915,7740.85501645365
,,1998,13.678902370644400,1.41612503127049,13.754080000000000,19.899490943511900,14.4,23.7828006744385,1.48122609216715,7617.94344580562
,,1999,13.259248398075900,1.42128808281399,13.66115,20.1266852491471,14.2,27.9148693084717,1.50700691006317,7350.82856664979
,,2000,12.651172973278000,1.4252769377394,13.66115,20.464714908620300,14.2,46.0704803466797,1.54848718175449,7743.58260531532
,,2001,12.15218815557870,1.42901934302618,12.59174,20.66934063054510,13.6,49.9967002868652,1.5936009204968,7285.44117154507
,,2002,11.74049165200080,1.43005435225441,12.59174,20.976322971227700,14,51.0683517456055,1.64310115572848,7910.36374281725
,,2003,11.481747849401800,1.4324508305603300,12.59174,21.27976738594380,14.7,51.4844589233398,1.6752117324828,7908.02148425669
,,2004,11.140024618718400,1.43552953783713,12.295170000000000,21.50920309846490,15.7,60.1642189025879,1.76850940814816,7380.67524400815
,,2005,10.866762329540900,1.43788104301519,13.66115,21.78077033405900,15.4,66.098518371582,1.81592616128672,7210.34651996592
,,2006,10.691613561301100,1.4433935408582,13.918080000000000,21.98077894648360,15,71.0585708618164,1.80116430589494,7403.72670392243
,,2007,10.885995805377300,1.45170861133785,14.39163,21.9648477872333,14.5,72.6340408325195,1.83560154308939,7399.88812396108
,,2008,11.044918421552600,1.46237488518415,59.40922,21.9379143492068,23.1,78.4304885864258,1.73529127887276,6904.64390150495
,,2009,11.033373431766000,1.4694450293405,60.04062,21.8451660976591,20.9,80.8453979492188,1.68566783395673,7214.27070267463
,,2010,11.04604726166510,1.47209997394095,64.55198,21.79113232368640,19.5,87.2934417724609,1.57368468551197,7294.06519159481
,,2011,10.947330092467100,1.46868532723998,61.748430000000000,21.527961346370900,17.8,89.0704498291016,1.5207315534362,7104.18344407006
,,2012,10.872691688769300,1.45791205208239,58.76516000000000,21.32936738069950,16.1,98.9733505249023,1.54035510120201,6497.42493901544
,,2013,10.827359490330400,1.44494287918089,59.08085,21.20207506609690,14.3,96.6399917602539,1.63395439087825,6245.70915105176
,,2014,11.078484966702800,1.43303733399781,62.174520000000000,21.13399724159780,12.8,96.2384414672852,1.63948096709004,6721.2778327322
,,2015,11.274862776539500,1.42855781074066,61.99525,20.97100993541850,11.4,100.662162780762,1.79675713935582,7157.32959198843
,,2016,10.902215268530500,1.43684916131714,65.60358000000000,20.71267657132310,10.2,100,1.75073307310961,7644.237492231
,,2017,10.540688283049100,1.45048344195765,62.20381,20.5622983206947,9.2,97.2559585571289,1.7835812315977,7988.645310241
,,2018,10.48872375521530,1.4725372100935,61.94413,20.45673069891360,8.2,96.8819274902344,1.86742050070359,7666.53044449399
,,2019,10.443218561772100,1.50773988860921,62.174520000000000,20.32823312699530,7.1,97.446418762207,1.89789619573473,7994.24291719649
,AUS,1990,12.799736903703100,2.46391921321757,60.87010000000000,6.55467996333696,6.8,94.4482116699219,1.91307315772574,8543.02637775745
,AUS,1991,12.70458403715600,2.45908850335268,61.858960000000000,6.5578465538475,6.7,90.7119598388672,1.90566640265144,8772.06515552342
,AUS,1992,12.668710525921500,2.45997730390362,60.063990000000000,6.52807050508301,6.7,88.8391418457031,1.82626604893866,8381.25399829498
,AUS,1993,12.422412081684000,2.4631726127192500,59.15445,6.48989545383715,6.5,89.9124298095703,1.77037628142862,8224.11081904367
,AUS,1994,12.754882778626400,2.46677858242377,58.03269,6.462362110069380,6.4,91.6103134155273,1.90555258172138,7776.13954096096
,AUS,1995,12.966015737985200,2.4709265277096800,57.43204000000000,6.43007211497136,6.3,94.8397827148438,1.95957293064363,6854.29517226167
,AUS,1996,13.182907141810800,2.48134803310053,55.986830000000000,6.39414512549861,2.5,43.1236801147461,2.1387654425961,7380.46747487842
,AUS,1997,13.45712854042430,2.50106538396643,54.24277000000000,6.35857952628963,2.5,48.4484405517578,2.21282274078001,7962.41272288626
,AUS,1998,13.515735442700900,2.5268050154327500,52.82382,6.27560827298739,2.5,55.4123382568359,2.22179333040643,8577.8665381501
,AUS,1999,13.09320361912660,2.54640420891269,51.79036,6.149033763361490,2.5,59.0425796508789,2.14340692793343,9174.50292533272
,AUS,2000,12.488270888466100,2.55720016745527,51.42711,6.03289833690698,2.5,61.6605796813965,2.09352179274143,9901.50988510024
,AUS,2001,11.8816425675924,2.55220996363118,50.85405,5.85926416304202,2.5,57.8136100769043,2.21034115542647,10201.4761916191
,AUS,2002,11.439983270730600,2.54111906294455,52.910020000000000,5.74166932951353,2.5,51.6537094116211,2.2470338491115,9502.24405449272
,AUS,2003,11.150651680730600,2.52562965720613,52.668530000000000,5.61395928000253,2.5,47.5469703674316,2.21887510645847,10385.9644319555
,AUS,2004,10.773677466175700,2.51291456595168,50.70107,5.4156066590630600,2.5,54.5205993652344,2.13568706437928,10883.315359489
,AUS,2005,10.481152444689600,2.50663166750393,50.76166,5.32037198983911,2.5,67.0071105957031,1.96975475552199,10649.8372874572
,AUS,2006,10.341072777147200,2.51364314761145,51.18992,5.29360143288506,2.5,71.1788635253906,2.01578443267181,10784.6306992057
,AUS,2007,10.594796698614600,2.52916372406164,52.65044,5.29942078763151,2.5,81.5917282104492,2.01128063955925,10398.6940069464
,AUS,2008,10.80985703461250,2.54676607669399,53.36967000000000,5.25914939468162,2.5,84.9434127807617,1.99442066066472,10568.1578087083
,AUS,2009,10.852041046905500,2.56027631261849,52.531290000000000,5.20084598734816,2.5,77.0347518920898,1.85713106076648,10239.4813479933
,AUS,2010,10.902984781478100,2.5673446481501,51.54137,5.16036302755717,2.5,79.7065277099609,0.280762099805238,10419.4554058198
,AUS,2011,10.809191461837800,2.56337691726907,48.82124,5.211870239970420,2.5,85.0729904174805,0.308261799577549,10049.5552391482
,AUS,2012,10.739709494210500,2.55182499866684,49.60589,5.2929250154781,2.5,94.6021728515625,0.324336424221108,9742.45541712886
,AUS,2013,10.776018491992600,2.53674426132777,49.33021,5.42513390899034,2.5,96.3290786743164,0.333113665583749,8692.70804630198
,AUS,2014,11.105443705111000,2.52295204498495,47.7288,5.5488144336193,14.6,93.1086578369141,0.34036201960093,1795.287777761
,AUS,2015,11.347753373366200,2.51456310708244,45.69239,5.59672482232145,14.5,90.6561431884766,0.34375146484758,1600.12485242473
,AUS,2016,10.90455140771120,2.49070077520097,43.38163,5.47371158168569,13.2,93.8604431152344,0.3325163344307,948.159479902559
,AUS,2017,10.501428137560100,2.46924235825834,77.04961,5.3504136822177,11.4,95.0033416748047,0.333094244888953,885.216196247024
,AUS,2018,10.436334651613500,2.45042276959101,76.67625,5.37518566923748,11.1,95.938232421875,0.318734089320579,955.591908115927
,AUS,2019,10.388880548760400,2.41196696702204,72.90904,5.46070170896626,11.5,95.2819595336914,0.300998068853143,1042.58314760197
,AUT,1990,19.42737202553220,3.5030801283408500,72.15641000000000,10.36002256582850,12.4,100.230667114258,0.295232560191627,1120.85271509695
,AUT,1991,19.32749485921390,3.58187547078068,71.50481000000000,10.21337822162890,13.2,96.6938018798828,0.294939021923594,1171.06292784956
,AUT,1992,18.985201139744200,3.65413101601355,68.07229,10.04737250816300,15.1,98.6987686157227,0.288530816544605,1266.40909767472
,AUT,1993,18.87953529381000,3.71577491005308,57.63957000000000,10.0133163418858,15.9,99.060188293457,0.314652438872478,1316.53127040388
,AUT,1994,18.638825011825900,3.7687417440633700,56.87563000000000,9.86442032067063,16.5,96.8309936523438,0.345111438583909,1403.02851452461
,AUT,1995,18.23606292924060,3.80182444677589,53.91639,9.81908050804437,16.1,96.8211288452148,0.385629006830911,1547.25147147282
,AUT,1996,17.61156370263630,3.83109999042447,48.87207,9.71884250222498,16.6,99.0527572631836,0.445393419043578,1761.13520724432
,AUT,1997,16.73628416369770,3.86048916063458,49.65925,9.55912513676763,17.1,99.8582305908203,0.507896015115986,2018.36347361408
,AUT,1998,16.133001040351900,3.88688376687816,46.47374,9.41883847021446,17.6,99.3573684692383,0.524162458261726,2243.09269169761
,AUT,1999,15.77235468631670,3.90670637206109,45.23342,9.34233901309036,17.5,98.3990325927734,0.555598622510868,2571.55341211634
,AUT,2000,15.55018750740950,3.9186763985232100,43.36057,9.26230676686819,17.9,97.716926574707,0.616463415060152,2933.59232151007
,AUT,2001,14.957828006433700,3.9195069176856500,39.6554,9.26269809680429,18.5,101.558616638184,0.674439682070075,3364.70918443744
,AUT,2002,14.698940730985900,3.91302104195918,37.83000000000000,9.24090850215947,8.27701944361535,98.311279296875,0.787539364342945,3627.80044541001
,AUT,2003,14.29248851398800,3.9011066982127900,35.837990000000000,9.15959313821152,8.05196865406885,99.4741897583008,0.893368751751295,3137.34392513665
,AUT,2004,13.861089647430200,3.88538774052872,33.477960000000000,9.09452319489002,8.18886735880126,101.079399108887,1.02000719118994,3218.37829927419
,AUT,2005,13.483110110106600,3.8679835132855,30.26725,9.06528661725008,8.25735897635105,101.208419799805,1.12214008352954,3370.55344683728
,AUT,2006,12.97709111583790,3.84350934826887,27.697810000000000,9.0349972860797,8.30435630811224,100.661170959473,1.20320101798213,3603.5833540796
,AUT,2007,12.764078201249300,3.81299889349525,33.477960000000000,9.03929802691701,8.18075915932139,112.229606628418,1.29281480631773,3705.34588743953
,AUT,2008,12.48149246058180,3.77800359767836,24.150640000000000,9.08272418965479,8.4093068863519,114.199432373047,1.43297453045684,3819.21778720313
,AUT,2009,12.67455999780700,3.74653699093642,17.762830000000000,9.14390855532307,8.58663163274517,109.366607666016,1.60901448603199,3923.70845500094
,AUT,2010,12.67502462969760,3.7251226815029,15.26162,9.143562274980050,8.77331262310357,100.684646606445,1.74019012864792,3917.37834142906
,AUT,2011,12.48949915019790,3.71862270754859,9.906459,9.04905916273338,8.62488236782517,93.6255035400391,1.85135823578836,4198.82326547661
,AUT,2012,12.269534889433800,3.72595017401388,30.357230000000000,8.75178289000388,8.50391249722835,126.007331848145,1.92534622347937,4406.75868596295
,AUT,2013,12.029541815553000,3.74229821584734,8.178763,8.42970050881255,8.36647049604076,111.176467895508,1.97400911447817,4732.07430580098
,AUT,2014,11.97617330446710,3.7552083706046500,10.18558,8.07390988423,8.18075047111243,109.97151184082,2.0074287328137,4364.31221201217
,AUT,2015,11.989119881421800,3.75824151476239,6.0840880000000000,7.70848507442433,7.93740811167381,102.586212158203,2.01504460992743,15669.3659062795
,AUT,2016,11.764810297429100,3.71948459689061,2.7896810000000000,7.179800387960510,7.94239640014916,112.716758728027,2.03632364052939,18426.1215390034
,AUT,2017,11.53659751616690,3.67758877432051,2.775852,6.818743955729060,7.75546430360733,107.75862121582,2.05620797664595,22136.5542459845
,AUT,2018,11.42032481888260,3.64937805885577,2.184338,6.7878303023989300,7.6485680060278,107.62712097168,2.04863972581721,24837.5439985966
,AUT,2019,11.265618083180500,3.5955641481661100,1.7298070000000000,6.777949751653680,7.26825793284118,89.9456481933594,2.0166946234206,25356.5629547813
,AZE,1990,3.43455642315438,3.49298230664921,1.787046,6.6968184113712,3.03194229417022,82.8282775878906,1.92773234040653,26328.905711765
,AZE,1991,3.424812614249050,3.56387729068604,0.8920400000000000,6.55556232810338,2.94087396949905,87.1734008789063,1.72861873308497,26400.0342464356
,AZE,1992,3.8119533138772300,3.6271432765612,1.620174,6.36723058439776,2.9010014577652,90.8046035766602,1.68596469696393,26666.5179039677
,AZE,1993,3.785320507461130,3.6814305812590900,1.542608,6.29411566025236,2.88262978846311,93.9051895141602,1.68308943484667,27270.5323011062
,AZE,1994,3.706014530353250,3.72390366676258,0.7505706,6.16952056433192,2.82534262608677,82.5503387451172,1.61438813230643,26705.1813209964
,AZE,1995,3.068402406675890,3.7509388020077300,0.6576405,6.116569583427910,2.84939551053927,95.0672607421875,1.57446265805027,26084.3270120899
,AZE,1996,2.773503164074010,3.76510875690466,12.31908,5.99965168011543,2.80543300248737,90.5963287353516,1.58119880970354,27190.8196784272
,AZE,1997,2.729225433363330,3.77648608549425,14.669100000000000,5.84350440699695,2.77078756768581,95.4976272583008,1.63747588900919,27150.9904582637
,AZE,1998,2.7367941778498500,3.7830586018026300,16.7993,5.71734022322057,2.70495714737934,79.6068801879883,1.7185120023753,26953.1935755957
,AZE,1999,2.8330797875062900,3.79181973430522,17.658720000000000,5.54297210857723,2.69136115687039,105.949722290039,1.79733684186568,28413.3185989703
,AZE,2000,3.0430032517735700,3.80284672303025,16.80669,5.3718883483327500,2.68584483784722,105.621620178223,1.86761938185962,26967.7966325902
,AZE,2001,3.4018382836495300,3.79447139642868,16.138570000000000,5.1671404836307100,2.66449653620149,111.154960632324,1.90336982074163,25508.3027198476
,AZE,2002,3.568881498998530,3.7618238106946500,15.9076,5.11511832060447,2.63268433341215,98.0051803588867,1.83635352216393,25469.5501282445
,AZE,2003,3.861422527565550,3.714562301143860,16.25965,4.96766694304569,2.71116035887663,110.150466918945,1.81201470378354,27003.6149972914
,AZE,2004,4.14792168989793,3.6706944126728,16.35218,4.82583265853831,2.72895041740444,103.821182250977,1.70129551566198,26980.6945684316
,AZE,2005,4.390168992790080,3.64860973926788,16.01572,4.70015672132744,2.78012249379524,101.515892028809,1.71036450423776,27047.2971737399
,AZE,2006,4.521610274737250,3.63397793560272,15.55906,4.62533540923222,2.71603092222686,100.548011779785,1.56592936404439,27426.4947563631
,AZE,2007,4.696502665991440,3.61186958053539,15.005020000000000,4.64203425211913,2.72548511192158,89.5244674682617,1.47780864417758,27364.8512655308
,AZE,2008,4.5354324051897000,3.5899376546815,15.16305,4.66057801140267,39,90.803337097168,1.54590056504332,24464.4156064001
,AZE,2009,4.392975431798170,3.57024651949882,16.589560000000000,4.6981775715522,37.7,80.8040390014648,1.63142278157374,23513.527696809
,AZE,2010,4.3257766539413400,3.56438776007674,18.161170000000000,4.659243836413830,38.1,82.8080825805664,1.58536391321128,24232.0512333462
,AZE,2011,4.225131983561730,3.56629335478209,19.601880000000000,4.4978286120249700,37.3,57.2123794555664,1.60911122488941,23780.097972236
,AZE,2012,4.084753695599350,3.5674047115335600,19.255020000000000,4.25433052144173,37.9,123.633590698242,1.67457821748467,24634.3321496859
,AZE,2013,3.9856826129435500,3.57237364907607,21.842680000000000,3.95662464155017,38.5,98.5456619262695,1.68822882896629,24562.7609355826
,AZE,2014,3.884764403681200,3.5742907730171100,25.18192,3.67761072188426,39.3,99.7120666503906,1.92463456150036,25822.7463429042
,AZE,2015,3.7391070869660200,3.58158913051616,28.5673,3.47584882465916,40.1,98.2117614746094,2.16761001315921,26232.7776632148
,AZE,2016,3.626858031315420,3.60652542283838,22.78255,3.3633766682746,40.3,101.031112670898,2.2864888197376,26631.4690408183
,AZE,2017,3.6014923800468700,3.6280476529254100,24.563010000000000,3.3167341864386700,40.3,99.275993347168,2.33991539463366,19378.3252760841
,AZE,2018,3.576926026023470,3.62461014521358,20.67557,3.32390881085279,39,109.20255279541,2.36334048709393,19468.768299553
,AZE,2019,3.55576637772267,3.6026853890411600,13.5669,3.31249473337188,38.6,115.237342834473,2.33410542973962,19245.6057524971
,BHS,1990,3.0111096018452900,2.34513738153653,19.19925,10.37323397454110,36.9,116.592681884766,2.41627477148912,20053.3510269212
,BHS,1991,3.0475333943671900,2.3445373921128500,16.0726,9.89607603799887,36.2,114.790946960449,2.41288461474028,21035.9026922183
,BHS,1992,3.044980373504650,2.34757976404298,12.44288,9.77748800774711,35.4,121.65795135498,2.34784826433965,21861.9296757339
,BHS,1993,3.1058629252458100,2.35557508715594,11.00038,9.55279279762717,36.4,117.53295135498,2.24876535073645,21877.5307457311
,BHS,1994,3.077201938692700,2.36254169182364,10.34469,9.34955020280645,37.9,119.991226196289,-0.388963870412374,22964.6733986814
,BHS,1995,3.1206885657914400,2.36919350402538,8.821414000000000,9.29891237954967,39.6,111.281463623047,-0.415271992994155,23712.8659963529
,BHS,1996,3.1034879398592400,2.3855925223385600,7.207506000000000,9.22627510773049,3.5,107.359306335449,-0.522221780280312,24857.5218078372
,BHS,1997,3.0668156717928900,2.41484032145128,8.16095,9.19062277106414,3.3,107.654678344727,-0.804381367557318,26120.6210729662
,BHS,1998,3.048716569322610,2.44576370596817,6.884086,9.075643406935830,3.2,107.429626464844,-0.97012979663474,26263.4510188456
,BHS,1999,3.004805910588220,2.47241799259123,5.714683,9.11296308630064,3.3,105.274322509766,-1.11242977362754,26793.9483515177
,BHS,2000,2.92653498942242,2.48381191017728,6.298491,8.95107867969255,3.1,101.906356811523,-1.2878264103339,27077.127743479
,BHS,2001,2.876735676243530,2.48180576230245,7.465656,8.51407547204694,3.2,105.353889465332,-1.32559007849159,27483.6494050426
,BHS,2002,2.7457769921787000,2.47760300945779,6.5463060000000000,8.2967242131506,3.1,110.976997375488,-1.29072671111366,27513.8157037751
,BHS,2003,2.8310239595513800,2.47153719634505,4.903888000000000,8.16464107372504,3.5,107.069976806641,-1.11678868851742,27944.1955282312
,BHS,2004,2.789058521992970,2.46752636160359,3.241089,8.0031567872935,3.7,106.123931884766,-0.76678508514124,28625.1325069178
,BHS,2005,2.7215327687026100,2.46714238537436,1.981134,7.85173223625731,3.7,100.117538452148,-0.520002411061442,28547.9478967551
,BHS,2006,2.7719570950676700,2.47615118087608,1.901732,7.70872221953627,3.5,102.17227935791,-0.305598989143704,29383.0330414053
,BHS,2007,2.7185003773038000,2.49740518508591,1.981134,7.4804819981027,3.3,107.427223205566,0.0332143907510415,29907.7966636623
,BHS,2008,2.7709173779461200,2.52101164259858,1.901732,7.16871077626873,3.2,107.978721618652,0.149366617648208,30419.4868563251
,BHS,2009,2.832962047961360,2.54362396070183,1.849403,7.0069308424345,3.1,100.098007202148,0.0992571098118987,30912.1882014341
,BHS,2010,2.8747903805566500,2.5578600498653100,1.6418540000000000,6.8975792525253100,3.1,96.8484420776367,0.191028107174676,29850.1578179192
,BHS,2011,2.8506692139329900,2.56746299992728,1.840445,6.89570037902822,3.2,97.4531936645508,0.0973988604851744,30866.2222578728
,BHS,2012,2.819989746386590,2.57965055639544,2.0232240000000000,6.95824318007945,3.3,96.936637878418,0.0385729522055225,32045.3123290391
,BHS,2013,2.7556268068291900,2.59061642884926,2.001496,7.064156314793980,3.5,102.336318969727,-0.0365246956640364,32797.1796431992
,BHS,2014,2.7715601694620000,2.59637846114542,4.042068,7.1281973363356,10.6,93.2993316650391,-0.159799465699162,33126.195391693
,BHS,2015,2.824337387075820,2.59504617875732,6.787194,7.11291811072902,10.1,93.7727737426758,-0.0593890962074048,34460.2797399632
,BHS,2016,2.8208529550547500,2.55394911313644,16.68294,6.95074334789597,9.6,91.185661315918,-0.15316025649495,35190.1647293717
,BHS,2017,2.8049142748547800,2.50899075283754,37.36455,6.785863468058060,8.6,92.0359497070313,-0.0926039095666576,35911.3720771917
,BHS,2018,2.80985035318151,2.4800659742103,32.08938,6.79947962269771,7.9,102.431968688965,-0.0903665585773642,35315.5059493529
,BHS,2019,2.8287381881518500,2.4374231077940000,17.79141,6.79172623547971,7.1,103.427467346191,-0.153178607518804,35033.3896674752
,BHR,1990,5.89902814204395,0.78697931022545,1.446761,16.70527037645000,6.1,100.251770019531,-0.181992538259674,36090.3842053156
,BHR,1991,5.960897761218510,0.79441430120917,0.6494384,16.58349618938520,5.1,96.5612411499023,-0.181520626899757,37133.0413139226
,BHR,1992,5.906350030323660,0.8014986943215900,0.4002538,16.52286181893860,4.1,93.6946029663086,-0.16836937364278,38095.1290061946
,BHR,1993,5.889356191693170,0.80833588189796,0.33177210000000000,16.41881006118600,3,99.4747009277344,-0.159142674958433,39056.1680099049
,BHR,1994,5.896034688286370,0.8139022355093800,0.325743,16.288123096034000,2.5,110.229278564453,-0.166042697676563,40153.6147166066
,BHR,1995,5.897056991715880,0.8187409495675300,0.311239,16.16822427347420,2.5,99.5395431518555,-0.155150718170042,41555.9449080785
,BHR,1996,5.9264141861153800,0.82275149158827,0.2914761,16.00928858908270,2.5,102.72142791748,-0.15139787597011,43168.2987221633
,BHR,1997,5.835204208764440,0.82778625564696,0.24418290000000000,15.863920119376,2.5,102.494338989258,-0.130006892377891,44334.4163924416
,BHR,1998,6.133798395683910,0.8335743669067800,0.16045820000000000,15.69173296976260,2.5,101.428230285645,-0.111712252362542,44585.2111928867
,BHR,1999,6.792308622432360,0.83947016961857,0.129125,15.553348539150400,2.5,99.1177673339844,1.66564179442205,45806.7194040019
,BHR,2000,7.338124586394460,0.8426549430896600,0.09232891,15.45909212363200,2.5,89.2422332763672,1.75877107577627,46595.9234893124
,BHR,2001,7.774264592825090,0.8461304249451100,0.05826424,15.2185819178465,2.5,87.5099487304688,1.82841467822269,47926.7258598649
,BHR,2002,7.987083346107220,0.8495128391915400,0.05844481,15.262076504554200,8.8,85.9876403808594,1.87575524411638,48813.9164122463
,BHR,2003,8.410537661186130,0.8533587669368800,0.06272251,15.040520047167200,9.1,88.2014770507813,1.89809546036792,49443.2322862009
,BHR,2004,8.624901626304830,0.85536973379813,0.0588059399999999,14.97692001054830,9.8,87.8781585693359,1.89905016135232,51024.20916188
,BHR,2005,8.53470079001467,0.85742479381807,0.05898651,14.87349542946630,10.7,90.3415679931641,1.91678294770604,51841.2609971277
,BHR,2006,8.17383410543817,0.8596177575173,0.05898651,14.87478107032710,11.3,94.4767990112305,1.92717655348675,51767.4024588708
,BHR,2007,7.663323548169940,0.8608224779633900,0.05898651,14.71988462853640,11.5,93.9541931152344,1.90968057788117,52022.1255961876
,BHR,2008,7.184087226728290,0.86212704748912,0.05898651,14.98677890561020,11.1,96.0726928710938,1.87007815079031,52567.7619238659
,BHR,2009,6.644624183474740,0.8640862601360600,0.05898651,15.24636890145580,11.4,96.1594314575195,1.80978413083621,53682.0321439532
,BHR,2010,6.070503014145500,0.86544672938496,0.05898651,15.39605080038140,11.9,101.754859924316,1.74644737687784,54129.9357689465
,BHR,2011,5.842996606283460,0.86736368111546,0.05898651,15.462409633212300,12.2,96.5668869018555,1.67807677057754,54679.4164458288
,BHR,2012,5.6795984719580300,0.86996559584309,0.05898651,15.53839224713550,11.3,97.7925567626953,1.59188614298121,55079.8923433681
,BHR,2013,5.410247742698150,0.87379508464404,0.05898651,15.509347253642600,9.6,98.6427307128906,1.69374408811465,55728.6822551091
,BHR,2014,5.289771203821470,0.87712355917942,52.12863,15.36689096360190,8.4,98.6592636108398,1.78986947371826,56058.4659514366
,BHR,2015,5.171789339494250,0.87851083110889,48.80399000000000,15.47639354155470,7.3,99.3508605957031,1.87110857660589,56832.0504820575
,BHR,2016,5.045592465039600,0.87621252818179,45.1143,15.33934055183100,6.6,101.33283996582,1.91296324264194,57183.3793476238
,BHR,2017,4.978240754883370,0.87547890658671,43.184670000000000,15.30840078579510,5.8,95.1536483764648,1.90954284080654,56307.2806848652
,BHR,2018,4.852019240899640,0.88018018894227,41.86268000000000,15.164894336583800,5.5,101.704399108887,1.88613620476445,13031.0317692215
,BHR,2019,4.7792311310608400,0.8898838470645,40.65347000000000,15.16820026752340,5.5,113.339561462402,1.83469043196663,13677.4644013835
,BGD,1990,11.781471845752000,2.21842034877689,38.840990000000000,4.44256666264958,27.1,110.201042175293,1.75783638252131,13953.9501954416
,BGD,1991,10.81470707875140,2.19809337033115,34.703960000000000,4.37089438211452,26.5,101.810562133789,1.91309230705011,14438.3568543653
,BGD,1992,10.760644326588600,2.18026424005452,32.4752,4.25480064177692,26.6,98.9587936401367,2.01499066594533,15220.8199272257
,BGD,1993,10.517339717165200,2.16926067468162,32.1313,4.14236500660226,31.8,97.9525375366211,2.09249428148478,15648.5269132562
,BGD,1994,10.24514414799700,2.16593536165991,31.068800000000000,4.04934366570236,34.1,96.191291809082,2.13385457724454,16416.0056301174
,BGD,1995,10.227161911302000,2.16991259926199,31.94094,3.950901747088360,36.7,92.0453414916992,2.11954787674168,16783.8899182416
,BGD,1996,9.848364673974270,2.18215092478358,33.15189,3.79162157506327,35.5,89.8164672851563,2.04843171871087,17443.7052192203
,BGD,1997,9.37410944147199,2.20236801238459,33.483510000000000,3.60545737799928,35.6,86.618537902832,1.91936865446473,18474.5402685695
,BGD,1998,8.91179095838144,2.2245359268908300,31.784440000000000,3.3873165536309400,35.5,7.19572019577026,1.61254370774007,19573.8671624626
,BGD,1999,8.468437062473160,2.24299622342988,30.83253,3.17504102366677,33.7,6.79262018203735,1.46924509965916,20483.4535598112
,BGD,2000,8.40636554373235,2.25303047560194,28.42117,2.92388999852633,33,7.03775978088379,1.51336079133245,21628.9664335624
,BGD,2001,8.029740145782650,2.25288608735436,30.46412,2.85009968999302,31.2,6.79652976989746,1.55019561942525,22561.3707979535
,BGD,2002,7.663474729815840,2.24640173115786,27.32645,2.72812212098412,29.4,7.62610006332397,1.43229532966329,23410.8905695839
,BGD,2003,7.317482867348810,2.23797133486265,28.24985,2.59270559415514,25.8,7.55316019058228,1.17371474775733,23387.7067454633
,BGD,2004,7.020200689317960,2.23016198588692,30.12585,2.52155762745174,25.3,8.55743980407715,1.14208337213644,24501.7497216814
,BGD,2005,6.956418180763970,2.2277758564646100,28.67377,2.43661015188276,25.9,8.74263000488281,1.13988960524064,25736.5515667292
,BGD,2006,6.947109019545500,2.23351227389124,27.25082,2.32101233492901,27.4,9.56079959869385,1.17692514104708,25703.13767632
,BGD,2007,6.8121354583824500,2.24620296876924,26.06399,2.2012279880544600,28,9.32446956634521,1.12704876945005,27126.1785110046
,BGD,2008,6.519796675117020,2.26226553354984,24.10284,2.05782425019788,4.8,10.2999095916748,1.1062793305662,27595.8351416849
,BGD,2009,6.365770180265830,2.2750754478334,20.87548,1.96053676464714,5.1,10.5466604232788,1.10407642061893,27485.8324807734
,BGD,2010,6.167227842063290,2.2807464165925,18.269170000000000,1.8622086992406100,5.3,11.3079595565796,1.09714005389866,28018.5413109715
,BGD,2011,5.590225187702740,2.27617399726522,15.826000000000000,1.82819979747284,5.1,12.3067398071289,1.03771522770333,28898.2193015577
,BGD,2012,5.162747528898820,2.26462773826348,17.827270000000000,1.75649986913955,4.5,13.9058198928833,1.10655228977403,28914.8569002289
,BGD,2013,4.934748549100900,2.25026705756711,16.305820000000000,1.7209368204526400,4,15.8259401321411,1.13129716379807,29623.4344573714
,BGD,2014,4.8528038857350300,2.23662755751559,15.741680000000000,1.68520962014101,3.9,16.9158401489258,1.14409558578073,30285.933643177
,BGD,2015,4.6741618515455600,2.22806756458301,15.54525,1.68738307766025,4,16.587230682373,1.16006674922902,30677.5444784051
,BGD,2016,4.611310729598240,2.20349502387424,13.262100000000000,1.71713978701137,4.1,19.4958000183105,0.237083058800305,31643.8093644956
,BGD,2017,4.671089918838380,2.17975718791834,12.85229,1.74437087263213,3.9,19.9518508911133,0.220961823728926,32726.0598533404
,BGD,2018,4.669104492704930,2.1776286911935,14.762260000000000,1.69271423160419,3.9,26.6804695129395,0.164836802581919,33888.9959832052
,BGD,2019,4.696879023761930,2.18006912192044,14.384310000000000,1.6331386502566600,3.8,26.2448806762695,0.0582932941335333,34707.0717555948
,BRB,1990,4.542176943604930,2.55875033760163,13.984740000000000,17.738822401756100,4.1,27.1162109375,-0.0996855023324532,35045.8447897486
